1470;Graz;Was hast du 1470 in Graz gemacht?;Er lädt Kf. Ernst von Sachsen zur Beratschlagung des Feldzuges gegen die Türken auf sand Jorgen tag (1471 April 23) zu einem Tag nach Regensburg.
1470;Grätz;Was hast du 1470 in Grätz gemacht?;Er verleiht dem Stephan Dorsprunner, Bürger und Rathsfreund der Stadt Weissenburg, als Lehenträger derselben Stadt, den Blutbann daselbst.
1470;Innsbruck;Was hast du 1470 in Innsbruck gemacht?;Herzog Sigmund verschreibt sich gegen K. Friedrich, die Herrschaft Hohenberg ohne sein und seiner Erben Wissen und Willen nicht zu veräussern.
1470;Laibach;Was hast du 1470 in Laibach gemacht?;Quittung für den Vitzthum in Krain, über 363 1/2 Schaf Habern zu Fütterung der k. Pferde und 31 Schaf Habern für Wilhelm Awrsperger.
1470;Linz;Was hast du 1470 in Linz gemacht?;Thomas List sendet dem K. Friedrich die Zehende auf dem Neumayrgut und dem Neupauengut auf, welche er dem Wolfgang Hohenfurter verkauft hat.
1470;Millstatt;Was hast du 1470 in Millstatt gemacht?;Er gebietet zahlreichen namentlich genannten Reichsuntertanen sowie allen übrigen Reichsuntertanen, dem zu seinem Hauptmann ernanntenSiehe n. 230f.
1470;Neustadt;Was hast du 1470 in Neustadt gemacht?;Bernstorffer, Amtmann zu Gmunden, soll dem Heinrich Milititz, k. Diener, 368 Pf.
1470;Strasburg;Was hast du 1470 in Strasburg gemacht?;Quittung für Jacob von Ernaw, Vitzthum in Kärnthen, über 379 Pf.
1470;Strassburg;Was hast du 1470 in Strassburg gemacht?;Jörg Rainer, Vitzthum in Krain, soll dem Hanns Wassermann (ze ainczig) 800 Gulden ungr. geben auf das paw des gesloss zu Triest.
1470;Triest;Was hast du 1470 in Triest gemacht?;Er befiehlt dem Jacob Rannacher, Hauptmann zu Fiume, und den Dienern des Reinprecht von Wallsee, welche zu Senafetscha sind, den Wallsee'schen Habern zu Prem an den Hof bringen zu lassen.
1470;Villach;Was hast du 1470 in Villach gemacht?;Graf Hugo von Werdenberg gibt dem K. Friedrich, der ihm Schloss und Herrschaft Steyer bis auf Widerruf pflegweise anvertraute, einen Pflegrevers.
1470;Völkermarkt;Was hast du 1470 in Völkermarkt gemacht?;Hanns Keller gibt dem K. Friedrich einen Revers, falls er Haus und Sitz Puchegk lehenweise bekommen sollte, ihm die Hälfte davon einzuräumen.
1470;Wien;Was hast du 1470 in Wien gemacht?;Mert Ennthaimer, Richter zu Wien, soll dem Bernhard Rochlinger 160 Gulden ungr. für Sold und Schaden ausrichten.
1471;Germersheim;Was hast du 1471 in Germersheim gemacht?;Pfalzgraf Friedrich bey Rhein, Herzog von Bayern, schreibt dem K. Friedrich wiederholt über seine Irrungen und Beschwerden.
1471;Graz;Was hast du 1471 in Graz gemacht?;Er bestätigt als römischer Kaiser und Landesfürst von Österreich die wörtlich inserierte Urkunde Hz. Sigmunds von ÖsterreichWie n. 83. über den Verkauf der Mgft.
1471;Grätz;Was hast du 1471 in Grätz gemacht?;Er ertheilt dem edlen Bernhard von Scharpffenberg, seinem Diener (und Hofgesind) die Freyheit, mit rothem Wachs zu siegeln.
1471;Hagenau;Was hast du 1471 in Hagenau gemacht?;Herzog Ludwig von Bayern, Pfalzgraf bey Rhein, Graf zu Veldenz, gibt dem K. Friedrich, der ihm die Reichs-Landvogtey im Elsass übergeben hat, einen Gehorsams-Revers.
1471;Heidelberg;Was hast du 1471 in Heidelberg gemacht?;Pfalzgraf Friedrich bey Rhein, Herzog von Bayern, schreibt dem K. Friedrich in Betreff seiner Irrungen.
1471;Neustadt;Was hast du 1471 in Neustadt gemacht?;Er verspricht dem Reinprecht von Walsee, die Herrschaft und das Schloss Kammer am Attersee ihm bis auf den nächsten St. Michaelstag, von Wolfgang Praun abgelöst, zu übergeben.
1471;Nürnberg;Was hast du 1471 in Nürnberg gemacht?;Er verleiht den Gebrüdern Georg und Wenzla Puchelberger und ihren ehelichen Leibeserben von Neuem ein Wapen.
1471;Passau;Was hast du 1471 in Passau gemacht?;Er erlässt an Erzbischof Johann von Magdeburg ein Rescript in Betreff des Landfriedens.
1471;Regensburg;Was hast du 1471 in Regensburg gemacht?;Er verleiht den Grafen Schaffried von Leiningen und Ulrich von Werdemberg (unser diener und hofgesind) die Stadt Künigsfelden als Reichslehen.
1471;Steyer;Was hast du 1471 in Steyer gemacht?;Er verleiht dem Wolfgang zu Pachaim das Gut daselbst in der Lochkirchner Pfarre, das Wolfgang Mühlbannger aufsandte.
1471;Triest;Was hast du 1471 in Triest gemacht?;Rechnung für Martin Dietrichstainer, in Betreff seines Soldes.
1471;Wien;Was hast du 1471 in Wien gemacht?;Er gibt der Stadt Eger (Reichs-Getreuen) die Freyheit, mit rothem Wachse zu siegeln.
1472;Abbeville;Was hast du 1472 in Abbeville gemacht?;Herzog Carl von Burgund beglaubigt den Abt von Casanova bey K. Friedrich.
1472;Egenburg;Was hast du 1472 in Egenburg gemacht?;Hanns von Kadaw gibt dem K. Friedrich, der ihm auf 2 Jahre das Ungelt, Gericht, die Mauth und den Zoll etc. zu Egenburg gegen jährliche 500 Pf.
1472;Graz;Was hast du 1472 in Graz gemacht?;Er teilt Kammerer und Rat der Stadt Regensburg mit, Nikolaus GroßZu Nikolaus Groß vgl. DEMELIUS, Groß, S. 205, Anm.
1472;Grätz;Was hast du 1472 in Grätz gemacht?;Er verleiht dem Andreas Vogel, Vogt des Klosters Heiligen-Kreuz zu (Donau-) Wörth, welchem das Halsgericht zu Münster von demselben Kloster übergeben wurde, den Blutbann zu Münster.
1472;Heidelberg;Was hast du 1472 in Heidelberg gemacht?;Pfalzgraf Friedrich bey Rhein, Herzog in Bayern, schreibt weiters dem K. Friedrich und setzt die Gründe auseinander, warum er trotz des k. Befehls bey der Landvogtey im Elsass zu bleiben gedenkt.
1472;Neustadt;Was hast du 1472 in Neustadt gemacht?;Er verleiht dem Hanns Hirtt und seinem Sohne Erhard, auch ihren ehelichen Leibeserben, von Neuem ein Wapen.
1472;Schretenthal;Was hast du 1472 in Schretenthal gemacht?;Stephan Eyzinger gibt dem K. Friedrich einen Revers, in Betreff der Verwesung und Verwendung des Einkommens der Pfandschaft Tiernstain.
1472;Wien;Was hast du 1472 in Wien gemacht?;Er befiehlt der Stadt Nürnberg, die von der am nächsten St. Martinstage fälligen Stadtsteuer bereits 500 Gulden bezahlt hat, die übrigen 600 Gulden rhein. dem Grätzer Bürger Caspar Pretel zu geben.
1472;Wiener Neustadt;Was hast du 1472 in Wiener Neustadt gemacht?;Er beurkundet das Kammergerichtsurteil im Prozeß Eberhards von Eppstein-Königstein gegen Kaspar Reyprecht und andere.
1473;Aachen;Was hast du 1473 in Aachen gemacht?;Er bestimmt, daß künftig kein von den Schöffen des Schöffenstuhls zu Aachen hinzugewählter Schöffe die Wahl ablehnen darf.
1473;Augsburg;Was hast du 1473 in Augsburg gemacht?;Er verleiht dem Hanns Moringer und seinen ehelichen Leibeserben ein Wapen (in f. c.).
1473;Baden;Was hast du 1473 in Baden gemacht?;Er macht den Andreas Swerczer, sonst Kunigsperger genannt, Baccalaureus der Decretalen, zum öffentlichen Notar.
1473;Cölln;Was hast du 1473 in Cölln gemacht?;Er legitimirt die Katharina von Spagprugk und macht sie erbfähig.
1473;Freyburg im Breisgau;Was hast du 1473 in Freyburg im Breisgau gemacht?;Er gibt dem Hammann Ziegler, Clericus der Metzer Diöcese, einen Pfründenbrief.
1473;Graz;Was hast du 1473 in Graz gemacht?;Er beglaubigt Doktor Martin Hayden bei Kf. Ernst und Hz. Albrecht von Sachsen und bittet, dessen werbung zu glauben.
1473;Grätz;Was hast du 1473 in Grätz gemacht?;Er gibt dem Arnold Brackeman von Kalker, aus der Cöllner Diöcese, einen Pfründenbrief.
1473;Köln;Was hast du 1473 in Köln gemacht?;Er desgleichen an Gf. Wilhelm (III.) von Henneberg (-Schleusingen).
1473;Metz;Was hast du 1473 in Metz gemacht?;Er verleiht dem Claus von Stille, genannt Spaczinger, ein Wapen, und macht ihn und seine ehelichen Leibeserben lehenfähig.
1473;Nieder-Baden;Was hast du 1473 in Nieder-Baden gemacht?;Er verleiht dem Heinrich von Bettwiller und seinen ehelichen Leibeserben ein Wapen (in f. c.).
1473;Niederbaden;Was hast du 1473 in Niederbaden gemacht?;Er lädt Kf. Ernst und dessen Bruder Hz. Albrecht vonSachsen zur Beratung von Abwehrmaßnahmen gegen die Türkenauf sannt Matheus des heilig(e)n ewangelist(e)n tag(September 21) nach Augsburg.
1473;Rom;Was hast du 1473 in Rom gemacht?;Papst Sixtus IV. erlaubt den Prälaten und Vorstehern geistlicher Orte, dem K. Friedrich Reliquien zu schenken.
1473;Strassburg;Was hast du 1473 in Strassburg gemacht?;Er verleiht dem Friedrich Sturm für sich und Hanns Sturm, denn Philipp und Hanns Sturm, weil.
1473;Straßburg;Was hast du 1473 in Straßburg gemacht?;Er stellt eine weitere UrkundeSiehe n. 228f. zugunsten des Gerhard Soie, Einwohners zu Dorpat, aus.
1473;Trier;Was hast du 1473 in Trier gemacht?;Er verleiht dem Conrad Wach und seinen ehelichen Leibeserben ein Wapen (In forma meliori).
1473;Ulm;Was hast du 1473 in Ulm gemacht?;Er erhöht den Zoll im Dorfe Uttingen, das Hannsen vom Stain zugehört, auf des Letzteren Vorstellung, dass die Wege so schlecht seyen und ihre Herstellung so kostspielig.
1474;Andernach;Was hast du 1474 in Andernach gemacht?;Er und König Ludwig (XI.) von Frankreich schliessen ein Bündniss zur wechselseitigen Unterstützung.
1474;Aschaffenburg;Was hast du 1474 in Aschaffenburg gemacht?;Er befiehlt Kf. Albrecht von Brandenburg, für die TeilnahmeZur Haltung der sächsischen Hzz. vgl. Regg.F.III. H. 11 n. 434 Anm.
1474;Augsburg;Was hast du 1474 in Augsburg gemacht?;Er verleiht dem Bartholomäus Hörlin für sich, seine Brüder Hanns, Marx, Lucas und Matthäus, den Hof zu Vilibach mit seiner Zugehör, als ein von ihrem Vater Ludwig Hörlin ererbtes Reichslehen.
1474;Augsburg];Was hast du 1474 in Augsburg] gemacht?;Er desgleichen an die Stadt Lüneburg.
1474;Cölln;Was hast du 1474 in Cölln gemacht?;Er bestätigt und vermehrt die Privilegien des Uniko Ripperda, Hauptmanns in Farmessum (in Friesland).
1474;Frankfurt;Was hast du 1474 in Frankfurt gemacht?;Er verleiht dem Hanns von Walborn und Heinrich Moszbach eine Au im Rhein am Aschemermark gelegen mit Zugehör, die Conz Echter aufsandte, der sie von Henne Fullschüssel erkauft hatte.
1474;Heidelberg;Was hast du 1474 in Heidelberg gemacht?;Pfalzgraf Friedrich bey Rhein, Herzog in Bayern, schreibt neuerdings dem K. Friedrich und macht ihm Vorstellungen über seine Ungnade.
1474;Innsbruck;Was hast du 1474 in Innsbruck gemacht?;Herzog Sigmund von Oesterreich schreibt dem K. Friedrich, in Betreff des Verhältnisses mehrerer seiner Vasallen der Landgrafschaft Nellemburg etc. etc.
1474;Köln;Was hast du 1474 in Köln gemacht?;Er erhebt die Brüder Wilke und Hans BlankenfeldeBeide gehörten zu den angesehensten Bürgern von Berlin-Cölln. in den Adelsstand.
1474;Nürnberg;Was hast du 1474 in Nürnberg gemacht?;Er verleiht dem Paul Volkheimer, als Lehenträger des Armenhauses zu den zwölf Brüdern zu Nürnberg, 2 Höfe zu Gunderspuhl gelegen (der einer dem Hagen unnd der annder dem Schuczn vererbt sein).
1474;Rom;Was hast du 1474 in Rom gemacht?;Papst Sixtus IV. ermahnt den K. Friedrich, dem Herzog Johann von Sachsen-Lauenburg der bey Verleihung des Churfürstenthums Sachsen sey hindangesetzt worden, Gerechtigkeit widerfahren zu lassen.
1474;Rotemburg an der Tauber;Was hast du 1474 in Rotemburg an der Tauber gemacht?;Er begnehmigt, zu Gunsten des K. Christian von Dänemark, als Herzogs von Holstein, die Erhöhung des Zolles zu Rendsburg, Ploen und Oldeslowe, und Gleichmachung mit dem Zolle zu Gottorp.
1474;Rothenburg ob der Tauber;Was hast du 1474 in Rothenburg ob der Tauber gemacht?;Er beglaubigt seinen Diener Dr.
1474;Wiesbaden;Was hast du 1474 in Wiesbaden gemacht?;Er verleiht dem Adam, Abt von St. Martin in Cölln und Administrator des Gotteshauses St. Ludger zu Werden, in der Cöllner Diöcese, die Regalien des letztern.
1474;Würzburg;Was hast du 1474 in Würzburg gemacht?;Er verleiht dem Heinrich vom Steinhaus auf sein Ersuchen den halben Zehend zu Wolfskelen, den bisher Syfart von Stormberg inne hatte, der ihn aber nicht empfangen, als ein verschwiegenes Reichslehen.
1475;Aachen;Was hast du 1475 in Aachen gemacht?;Er gestattet Johann Laner von Breitbach und dessen Erben in Anerkennung seiner anläßlich der Belagerung der Stadt Neuss durch den Hz.
1475;Andernach;Was hast du 1475 in Andernach gemacht?;Er schickt dem Herzog Carl von Burgund einen Absagebrief.
1475;Bonn;Was hast du 1475 in Bonn gemacht?;Er befiehlt Bürgermeistern und Rat der Stadt Köln, alles reisige Volk, das die Kff.
1475;Cölln;Was hast du 1475 in Cölln gemacht?;Er verleiht dem Bischof Conrad von Osnabrügg die Regalien seines Hochstiftes.
1475;Frankfurt;Was hast du 1475 in Frankfurt gemacht?;Er und Carl von Burgund schliessen Frieden und eine Vereinigung.
1475;Im Lager vor Neuss;Was hast du 1475 in Im Lager vor Neuss gemacht?;Er gibt dem Pohlen Nicolaus Boguslaus von Liczky ein Pfalzgrafen-Privilegium.
1475;Kopenhagen;Was hast du 1475 in Kopenhagen gemacht?;König Christian von Dänemark bitten den K. Friedrich, dass Er dem Lande Dithmerschen, womit er belehnt worden, nichts dagegen Laufendes bewilligen wolle.
1475;Köln;Was hast du 1475 in Köln gemacht?;Er verbietet den Gff. N.Ein Name wird nicht genannt, es muß sich um die Gff. Ulrich d. Ä. bzw.
1475;Linz;Was hast du 1475 in Linz gemacht?;Er belehnt den Christoph Vischpekch mit einem Gut zu Obern Waydach und etlichen Zehenden in der Linzer Pfarre gelegen.
1475;Linz am Rhein;Was hast du 1475 in Linz am Rhein gemacht?;Er verbietet allen Reichsuntertanen, das Kölner Domstift zu behelligen und erklärt alle diesbezüglichen Urteile und Prozesse für ungültig.
1475;Neuss;Was hast du 1475 in Neuss gemacht?;Er verleiht Bürgermeistern, Schöffen, Rat und Gemeinde der Stadt Neuss für die ihm, dem Stift Köln und gemeiner deutzscher nacion gegen Hz.
1475;Nördlingen;Was hast du 1475 in Nördlingen gemacht?;Er teilt allen Kff. geistlichen und weltlichen Fürsten, Gff. Freiherren, Rittern etc.
1475;Passau;Was hast du 1475 in Passau gemacht?;Er gibt der Stadt Gmünd einen Privilegienbrief, in Betreff der Jagdbarkeit (gemeine Pürsch, Mundat genannt).
1475;Remagen;Was hast du 1475 in Remagen gemacht?;Er teilt Bürgermeistern und Rat der Stadt Köln mit, das Geld, welches sie dem (Wilhelm) von Arenberg und dem Propst von XantenDr.
1475;Rugenwald;Was hast du 1475 in Rugenwald gemacht?;Herzoginn Sophia zu Stettin beschwert sich bey K. Friedrich, dass ihr Sohn Bugislav die Stettin'schen Lande von dem Markgrafen zu Brandenburg zu Lehen nehmen soll.
1475;Vilshofen;Was hast du 1475 in Vilshofen gemacht?;Er verspricht Bürgermeistern und Rat der Stadt Köln, ihre schriftlich vorgetragenen WünscheDiese sind uns nicht bekannt. bei den Verhandlungen mit Hz.
1475;Wien;Was hast du 1475 in Wien gemacht?;Stephan Pirpenner schwört dem K. Friedrich seiner Gefängniss halber Urfehde.
1475;im Feld bei Köln;Was hast du 1475 in im Feld bei Köln gemacht?;Er befiehlt Bürgermeistern und Rat der Stadt Köln, Bf. Heinrich von Münster verabredungsgemäß 2500 fl. zu leihen.
1475;im Feld bei Neuss;Was hast du 1475 in im Feld bei Neuss gemacht?;Er erteilt Bürgermeistern, Schöffen und Rat der Stadt Herford auf durch ihre erber botschaft bei ihm vorgebrachte Bitte und für ihre dem Reich und besonders gegen den Hz.
1475;im Feld bei Zons;Was hast du 1475 in im Feld bei Zons gemacht?;Er gebietet den sich in Deutz aufhaltenden Vertretern der Stadt Köln, die erbeuteten und für ihn in Deutz verwahrten 34 Ochsen an seinen dieses Schreiben überbringenden Diener auszuliefern.
1475;im Heer bei Neuss;Was hast du 1475 in im Heer bei Neuss gemacht?;Er verleiht mit rechtem wißen aus ksl. Machtvollkommenheit wissentlich in krafft dieses brieffs wegen ihrer gegen den Hz.
1475;im Lager bei Neuss;Was hast du 1475 in im Lager bei Neuss gemacht?;Er befiehlt der Stadt Hamburg, Levy von Stein, der sich durch Sachsen zum Hz.
1475;im kaiserlichen Heer bei Neuss;Was hast du 1475 in im kaiserlichen Heer bei Neuss gemacht?;Er erklärt seine an Kf. Ernst und die Hzz. Albrecht und Wilhelm von Sachsen gestellten Forderungen nach Reichshilfe durch den Kriegszug Hz. Albrechts gegen Burgund für befriedigt.
1475;im kaiserlichen Heer bei Zons;Was hast du 1475 in im kaiserlichen Heer bei Zons gemacht?;Er gewährt Burggraf, Baumeister und Burgmannen der Burg Friedberg das Recht, von den armen Leuten in Grafschaft und Freigericht Kaichen jährlich eine Steuer zu erheben.
1476;In castris apud Lausannam;Was hast du 1476 in In castris apud Lausannam gemacht?;Herzog Carl von Burgund bestätigt die mit den Geschäftsträgern K. Friedrichs verabredete Heirath Erzherzogs Maximilians mit seiner Tochter Maria.
1476;Neustadt;Was hast du 1476 in Neustadt gemacht?;Er verleiht dem Grafen Simon Wecker zu Zweybrück und Bitsch, die Güter und Lehen, die ihm durch Vertrag von Jacob Herrn zu Liechtenberg zufielen.
1476;Paris;Was hast du 1476 in Paris gemacht?;K. Ludwig (XI.) von Frankreich verbindet sich mit K. Friedrich gegen den Pfalzgrafen Friedrich bey Rhein etc.
1476;Rom;Was hast du 1476 in Rom gemacht?;Papst Sixtus IV. gestattet dem K. Friedrich und noch 30 Personen, dass sie sich einen Priester erwählen mögen, der ihre Beichte hört etc.
1476;Wien;Was hast du 1476 in Wien gemacht?;Er erlässt einen Befehl an die Stadt Nürnberg, in Betreff der Strassenräuber und Uebelthäter, die verfolgt und bestraft werden sollen.
1476;Wiener Neustadt;Was hast du 1476 in Wiener Neustadt gemacht?;Er bittet Kf. Ernst und Hz. Albrecht von Sachsen aufgrund einer Beschwerde der Hzin. Scholastica von SchlesienDie Herrschaft Sagan war im Dezember 1472 von den Wettinern durch Kauf erworben worden.
1477;Arwergk;Was hast du 1477 in Arwergk gemacht?;Wolfgang von Ruckendorf schwört dem K. Friedrich Urfehde, wegen seines an dem Aufruhr des Ulrich von Graveneck und seiner Bundesgenossen gehabten Antheils.
1477;Brügge in Flandern;Was hast du 1477 in Brügge in Flandern gemacht?;Georg, Bischof von Metz, schreibt an K. Friedrich in Betreff der Heirath der jungen Herzoginn von Burgund und des Erzherzogs Maximilian.
1477;Gmunden;Was hast du 1477 in Gmunden gemacht?;Weitere Actenstücke hinsichtlich des geschlossenen und gebrochenen Waffenstillstandes.
1477;Grätz;Was hast du 1477 in Grätz gemacht?;Wolfgang Praun gibt dem K. Friedrich einen Revers um das Schloss zu Cammer im Attersee für jährliche 600 Pf.
1477;Innsbruck;Was hast du 1477 in Innsbruck gemacht?;Herzog Sigmund antwortet dem K. Friedrich wegen Burgund, und wiederholt seine Bitte, ihn damit und mit Mailand zu belehnen.
1477;Korneuburg;Was hast du 1477 in Korneuburg gemacht?;König Matthias von Ungarn schliesst mit dem K. Friedrich Frieden.
1477;Krems;Was hast du 1477 in Krems gemacht?;Er erklärt, dass das Geschlecht der Eyzinger den Vorzug habe vor dem der Starhemberger.
1477;Laa;Was hast du 1477 in Laa gemacht?;Die Stadt Laa gibt dem K. Friedrich einen Revers um das Gericht, Mauth und Umgeld daselbst auf 3 Jahre, für jährliche 500 Pf.
1477;Lens en Artois;Was hast du 1477 in Lens en Artois gemacht?;Waffenstillstand zwischen K. Ludwig (XI.) von Frankreich und Maximilian und Marien von Burgund.
1477;Mecheln;Was hast du 1477 in Mecheln gemacht?;Die verwitwete Herzoginn Margaretha von Burgund antwortet dem K. Friedrich in Betreff der Heirath des Erzherzogs Maximilian.
1477;Neustadt;Was hast du 1477 in Neustadt gemacht?;Jörg Schrott gibt dem K. Friedrich einen Pflegrevers um das Schloss Klamm für jährliche 160 Pf.
1477;Ofen;Was hast du 1477 in Ofen gemacht?;König Matthias von Ungarn schickt einen Fehde- und Absagebrief an K. Friedrich und dessen Erblande etc.
1477;Ottensheim;Was hast du 1477 in Ottensheim gemacht?;Die Gebrüder von Lichtenstein kündigen sammt mehreren ihrer Anhänger und Diener dem K. Friedrich und dem Lande Oesterreich den Krieg an.
1477;Rom;Was hast du 1477 in Rom gemacht?;Papst Sixtus IV. schickt wiederholt einen Gesandten an K. Friedrich, um zwischen ihm und dem Könige von Ungarn den wegen der türkischen Gefahr so dringenden Frieden zu vermitteln.
1477;Steyer;Was hast du 1477 in Steyer gemacht?;Er antwortet denen von Krems und Stain.
1477;Steyr;Was hast du 1477 in Steyr gemacht?;Er teilt (Titular-) Bf. Kaspar von Beirut (Baruth)Kaspar war Weihbf. von Konstanz, s. REC (Register). , dem Konstanzer Domherrn Georg Winterstetter, dem Saulgauer Pfarrer Konrad GäbLt.
1477;Trautmannsdorf;Was hast du 1477 in Trautmannsdorf gemacht?;Die Edlen von Grafeneck, Pottendorf und Pucheim schliessen nach der von dem Erzbischofe Johann von Gran gemachten Entscheidung, Frieden mit dem K. Friedrich.
1477;Wien;Was hast du 1477 in Wien gemacht?;Die Grafenecker und die Edlen von Pottendorf und von Pucheim unterwerfen sich in Rücksicht ihres Streites mit dem K. Friedrich, dem Ausspruche des Erzbischofs von Gran.
1477;Wiener Neustadt;Was hast du 1477 in Wiener Neustadt gemacht?;Er erlaubt Michse Melz (Meltzer, Meletz), Bürger zu Laibach, die Errichtung einer Fleischbank auf der oberen Brücke zu Laibach.
1478;Graz;Was hast du 1478 in Graz gemacht?;Er befiehlt Bürgermeistern, Rat und Gemeinde der Stadt Erfurt, sich unverzüglich zum Feldzug gegen den Kg.
1478;Grätz;Was hast du 1478 in Grätz gemacht?;Er gebiethet seinen Getreuen und allen seinen Unterthanen, den mit dem König Matthias von Ungarn geschlossenen Frieden genau zu halten, und die Gefangenen frey zu geben.
1478;Gurk;Was hast du 1478 in Gurk gemacht?;Bischof Laurenz von Gurk und das Capitel daselbst verschreiben sich, dem K. Friedrich als regierenden Herrn und Landesfürsten mit des Bisthums Schlössern gehorsam zu seyn.
1478;Innsbruck;Was hast du 1478 in Innsbruck gemacht?;Balthasar Heustadl schwört dem K. Friedrich Urfehde, dass er sich wegen Entlassung aus dem Gefängnisse künftig treu halten wolle.
1478;Ofen;Was hast du 1478 in Ofen gemacht?;Königinn Beatrix zu Hungarn und Böhmen gibt dem Cardinal zu Erlau, päpstlichen Legaten, einen Credenzbrief an den K. Friedrich.
1478;Wien;Was hast du 1478 in Wien gemacht?;Mertt Vannawer gibt dem K. Friedrich einen Pflegrevers um das Umgeld zu Nussdorf und zu Burkerstorf bis auf ferneren Befehl.
1478;Wien ?;Was hast du 1478 in Wien ? gemacht?;Er bestätigt die Privilegien der Ganerben des Busecker Thales.
1479;Graz;Was hast du 1479 in Graz gemacht?;Er lädt Kf. Ernst und dessen Bruder Hz. Albrecht von Sachsen uff mantag nach dem sontag Trinitat(is) (Juni 7) nach Nürnberg zur Beratung von Abwehrmaßnahmen gegen die Türken.
1479;Grätz;Was hast du 1479 in Grätz gemacht?;Bernhard Stadler und Michel Reiffenberger verschreiben sich in Bezug des ihnen vom K. Friedrich zu Lehen gegebenen Schlosses Kirchstetten.
1479;Korneuburg;Was hast du 1479 in Korneuburg gemacht?;Jörg Dachawer gibt dem K. Friedrich einen Pflegrevers über die Kaltmauth zu Korneuburg und zu Wien auf 1 Jahr, für 100 Pf.
1479;Leibnitz;Was hast du 1479 in Leibnitz gemacht?;Hanns Suneck quittirt über die auf K. Friedrichs Befehl durch Andre von Kraig für die obbenannte Agnes, Witwe des Euseb Ditprant, bezahlten 100 fl.
1479;Linz;Was hast du 1479 in Linz gemacht?;Hanns Welczer gibt dem K. Friedrich einen Aufsandtbrief über einige Stücke und Güter in der Ternperger Pfarre, die Hanns Hochenecker von ihm gekauft hat.
1479;Neustadt;Was hast du 1479 in Neustadt gemacht?;Wolfgang Schendel, Bürgermeister zu Neustadt, gibt dem K. Friedrich einen Schuldbrief über 360 Ducaten Kaufgeld, für ein ihm verkauftes Haus allda.
1479;Rissel;Was hast du 1479 in Rissel gemacht?;Erzherzog Maximilian antwortet dem K. Friedrich auf das an ihn erlassene Schreiben in Betreff des feindlichen Fürgehens des K. von Frankreich und Anderer in der Grafschaft Burgund.
1479;Romund;Was hast du 1479 in Romund gemacht?;Mert Hohenepker gibt dem K. Friedrich einen Pflegrevers um die Mauth zu Ips, bis auf fernere Befehle, mit Verrechnung.
1479;Wien;Was hast du 1479 in Wien gemacht?;Peter Teimter gibt dem K. Friedrich einen Pflegrevers um das Umgeld zu Klosterneuburg auf 2 Jahre, für 850 Pf.
1480;Grätz;Was hast du 1480 in Grätz gemacht?;Die Brüder Schachner geben dem K. Friedrich einen Aufsandtbrief über den Zehend auf der obern Wandt, zu Steig und Krumpelleiten, den sie dem Michel Threyhilder verkauft haben.
1480;Neustadt;Was hast du 1480 in Neustadt gemacht?;Er erlässt ein Mandat, in Betreff der Mauth zu Ibbs, welche durch ungewöhnliche Lagstätte verkürzt wird.
1480;Prag;Was hast du 1480 in Prag gemacht?;König Wladislaus und K. Friedrich schliessen in Betreff ihrer gegenseitigen Forderungen einen Waffenstillstand, der vom St. Gallentag bis Georgi dauern soll.
1480;Rom;Was hast du 1480 in Rom gemacht?;Papst Sixtus IV. meldet dem K. Friedrich die Bestätigung des Abtes von Melk, und empfiehlt denselben seiner Gnade.
1480;Tiernstein;Was hast du 1480 in Tiernstein gemacht?;Stephan von Eyzing quittirt den K. Friedrich über die ihm bezahlte Schuld von 45743 ungr. Gulden Ducaten und 400 Pf.
1480;Wien;Was hast du 1480 in Wien gemacht?;Er erlaubt der Stadt Klosterneuburg, zu ihrer Wiederemporbringung die Errichtung einer Salzkammer.
1480;Wiener Neustadt;Was hast du 1480 in Wiener Neustadt gemacht?;Er schreibt an Kf. Ernst und Hz. Albrecht von Sachsen wegen des Streites zwischen Diether von Isenburg und Erfurt um die weltliche Gerichtsbarkeit in der Stadt.
1480;Zwettel;Was hast du 1480 in Zwettel gemacht?;Die Stadt Zwettel gibt dem K. Friedrich einen Bestandrevers über das Stadtgericht, Umgeld und den Zoll daselbst.
1481;Griven;Was hast du 1481 in Griven gemacht?;Er erhält von Mert Mordacher einen Aufsandbrief über einen Hof, Truttendorf genannt, den er Niclasen Wildenstainer verkauft hat.
1481;Karlsberg;Was hast du 1481 in Karlsberg gemacht?;Er erhält von Hanns Künner eine Verschreibung und Urfehde für sich und seine Helfer, wegen des Gefängnisses Niemanden Feind zu seyn.
1481;Kuttenberg;Was hast du 1481 in Kuttenberg gemacht?;König Wladislaus schickt dem K. Friedrich ein Verzeichniss der Ansprüche und Forderungen verschiedener Böhmen an die Oesterreicher.
1481;Landshut;Was hast du 1481 in Landshut gemacht?;Herzog Georg von Bayern, Pfalzgraf bey Rhein, schreibt dem K. Friedrich in Betreff des Hochstiftes Passau.
1481;Ollmütz;Was hast du 1481 in Ollmütz gemacht?;Die mährischen Landstände vereinigen sich mit dem K. Friedrich und dem Lande Oesterreich zur Beobachtung eines aufrechten christlichen Friedens.
1481;Prag;Was hast du 1481 in Prag gemacht?;Friedlicher Anstand zwischen K. Friedrich und K. Wladislav von Böhmen, zur Vertragung der Irrungen zwischen den beyderseitigen Ländern, Leuten und Unterthanen.
